event_id,output
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.15869","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/irreversible_plastic_typical_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.15869.pdf"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.86008","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/irreversible_plastic_large_interstrain_drop_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.86008.pdf"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.83417","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/irreversible_plastic_high_participation_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.83417.pdf"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.16866","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/reversible_plastic_typical_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.16866.pdf"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.73476","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/reversible_plastic_large_interstrain_drop_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.73476.pdf"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.20238","/Users/eliaslundheim/work/PhD/SimulationScripts/Plots/real_space_events/prototype/reversible_plastic_high_participation_reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0_load0.20238.pdf"
